no,gender,age,height,weight,bmi,griffith,sensitivity,environment,thermal sensation,thermal comfort,thermal preference,room,seat,season,date,time,ta,hr
16,0,24,162,51,0,0.31,2,2,0.5,1,2,202,2,summer,2019/7/29,11:00:00,26,60.58
16,0,24,162,51,0,0.31,2,2,0,1,2,202,2,summer,2019/7/29,11:30:00,26.3,62.51
16,0,24,162,51,0,0.31,2,2,0,1,2,202,2,summer,2019/7/29,12:00:00,26.4,63.32
16,0,24,162,51,0,0.31,2,2,3,2,1,202,2,summer,2019/7/29,14:30:00,24.6,56.93
16,0,24,162,51,0,0.31,2,2,0,1,2,202,2,summer,2019/7/29,15:00:00,25.6,58.84
16,0,24,162,51,0,0.31,2,2,0,1,2,202,2,summer,2019/7/29,15:30:00,26,60.41
16,0,24,162,51,0,0.31,2,2,0,1,2,202,2,summer,2019/7/29,16:00:00,25.1,56.72
16,0,24,162,51,0,0.31,2,2,-1,2,3,202,2,summer,2019/7/29,16:30:00,24.8,56.38
16,0,24,162,51,0,0.31,2,2,-1.5,2,3,202,2,summer,2019/7/29,17:00:00,24.6,55.82
16,0,24,162,51,0,0.31,2,2,0,1,2,202,2,summer,2019/7/29,17:30:00,25.5,58.07
16,0,24,162,51,0,0.31,2,2,3,2,1,217,1,summer,2019/7/30,9:00:00,25.3,53.15
16,0,24,162,51,0,0.31,2,2,0,1,2,217,1,summer,2019/7/30,9:30:00,25.2,53.82
16,0,24,162,51,0,0.31,2,2,-1.5,2,3,217,1,summer,2019/7/30,10:00:00,25.1,53.52
16,0,24,162,51,0,0.31,2,2,-1.5,2,3,217,1,summer,2019/7/30,10:30:00,25.1,54.18
16,0,24,162,51,0,0.31,2,2,0,1,2,217,1,summer,2019/7/30,11:00:00,25.9,55.89
16,0,24,162,51,0,0.31,2,2,1,1,1,217,1,summer,2019/7/30,11:30:00,26.8,56.98
16,0,24,162,51,0,0.31,2,2,2,2,1,217,1,summer,2019/7/30,12:00:00,27.3,56.91
16,0,24,162,51,0,0.31,2,2,3,2,1,217,1,summer,2019/7/30,14:30:00,28.3,52.44
16,0,24,162,51,0,0.31,2,2,1.5,2,1,217,1,summer,2019/7/30,15:00:00,27.1,48.13
16,0,24,162,51,0,0.31,2,2,-1,1,3,217,1,summer,2019/7/30,15:30:00,26.8,46.97
16,0,24,162,51,0,0.31,2,2,0.5,1,1,217,1,summer,2019/7/30,16:00:00,27,49.09
16,0,24,162,51,0,0.31,2,2,1,1,2,217,1,summer,2019/7/30,16:30:00,27,47.27
16,0,24,162,51,0,0.31,2,2,1,1,1,217,1,summer,2019/7/30,17:00:00,27.1,46.75
16,0,24,162,51,0,0.31,2,2,1.5,1,1,217,1,summer,2019/7/30,17:30:00,27.2,46.66
17,1,23,190,95,0,1.4,2,1,-0.5,2,3,224,3,summer,2019/7/3,14:30:00,24.4,57.59
17,1,23,190,95,0,1.4,2,1,0,1,2,224,3,summer,2019/7/3,15:00:00,24.4,57.59
17,1,23,190,95,0,1.4,2,1,-0.5,1,3,224,3,summer,2019/7/3,15:30:00,25.6,59.75
17,1,23,190,95,0,1.4,2,1,0,1,2,224,3,summer,2019/7/3,16:00:00,25.6,59.75
17,1,23,190,95,0,1.4,2,1,0,1,2,224,3,summer,2019/7/3,16:30:00,24.9,61.71
17,1,23,190,95,0,1.4,2,1,0.5,1,1,224,3,summer,2019/7/3,17:00:00,25.6,59.75
17,1,23,190,95,0,1.4,2,1,0,1,2,224,3,summer,2019/7/3,17:30:00,25.6,59.75
17,1,23,190,95,0,1.4,2,1,0,1,2,224,3,summer,2019/7/3,18:00:00,25.6,59.75
17,1,23,190,95,0,1.4,2,1,0.5,1,1,217,3,summer,2019/7/4,9:00:00,26.5,55.79
17,1,23,190,95,0,1.4,2,1,0,1,2,217,3,summer,2019/7/4,9:30:00,25.8,53.55
17,1,23,190,95,0,1.4,2,1,0.5,1,1,217,3,summer,2019/7/4,10:00:00,25.6,52
17,1,23,190,95,0,1.4,2,1,0.5,1,1,217,3,summer,2019/7/4,10:30:00,25.6,52.81
17,1,23,190,95,0,1.4,2,1,0,1,2,217,3,summer,2019/7/4,11:00:00,25.4,51.34
17,1,23,190,95,0,1.4,2,1,0,1,2,217,3,summer,2019/7/4,11:30:00,25.4,50.89
17,1,23,190,95,0,1.4,2,1,0,1,1,217,3,summer,2019/7/4,12:00:00,25.3,50.44
17,1,23,190,95,0,1.4,2,1,0,1,2,217,3,summer,2019/7/4,12:30:00,24.9,48.61
17,1,23,190,95,0,1.4,2,1,0,1,2,217,3,summer,2019/7/4,14:00:00,24.6,50.12
17,1,23,190,95,0,1.4,2,1,0,1,2,217,3,summer,2019/7/4,14:30:00,24.7,49.09
17,1,23,190,95,0,1.4,2,1,-0.5,1,3,217,3,summer,2019/7/4,15:00:00,24.8,49.13
17,1,23,190,95,0,1.4,2,1,0,1,2,217,3,summer,2019/7/4,15:30:00,25,49.36
17,1,23,190,95,0,1.4,2,1,0,1,2,217,3,summer,2019/7/4,16:00:00,25.4,49.19
17,1,23,190,95,0,1.4,2,1,0.5,1,1,217,3,summer,2019/7/4,16:30:00,25.7,47.64
17,1,23,190,95,0,1.4,2,1,0.5,1,1,217,3,summer,2019/7/4,17:00:00,25.9,47.32
17,1,23,190,95,0,1.4,2,1,0.5,1,1,217,3,summer,2019/7/4,17:30:00,26,46.68
17,1,23,190,95,0,1.4,2,1,-0.5,1,3,202,1,summer,2019/7/8,9:00:00,25.6,60.78
17,1,23,190,95,0,1.4,2,1,-0.5,1,3,202,1,summer,2019/7/8,9:30:00,24.7,55.8
17,1,23,190,95,0,1.4,2,1,-0.5,1,3,202,1,summer,2019/7/8,10:00:00,24.5,55.86
17,1,23,190,95,0,1.4,2,1,-0.5,1,3,202,1,summer,2019/7/8,10:30:00,24.3,54.02
17,1,23,190,95,0,1.4,2,1,-0.5,1,3,202,1,summer,2019/7/8,11:00:00,24.2,53.63
17,1,23,190,95,0,1.4,2,1,0,1,2,202,1,summer,2019/7/8,11:30:00,24.9,55.23
17,1,23,190,95,0,1.4,2,1,0,1,2,202,1,summer,2019/7/8,12:00:00,25.5,57.48
17,1,23,190,95,0,1.4,2,1,0,1,2,202,1,summer,2019/7/8,12:30:00,25.8,59.27
17,1,23,190,95,0,1.4,2,1,0.5,1,1,202,1,summer,2019/7/8,14:30:00,25.9,59.99
17,1,23,190,95,0,1.4,2,1,0,1,2,202,1,summer,2019/7/8,15:00:00,25.2,57.28
17,1,23,190,95,0,1.4,2,1,0,1,2,202,1,summer,2019/7/8,15:30:00,25,57.52
17,1,23,190,95,0,1.4,2,1,0.5,1,1,202,1,summer,2019/7/8,16:00:00,25.6,59.75
17,1,23,190,95,0,1.4,2,1,0,1,2,202,1,summer,2019/7/8,16:30:00,25.9,61.25
17,1,23,190,95,0,1.4,2,1,0,1,2,202,1,summer,2019/7/8,17:00:00,26.1,62.26
17,1,23,190,95,0,1.4,2,1,0,1,2,202,1,summer,2019/7/8,17:30:00,26.2,62.94
17,1,23,190,95,0,1.4,2,1,0,1,2,224,2,summer,2019/7/11,9:00:00,24.9,61
17,1,23,190,95,0,1.4,2,1,0,1,2,224,2,summer,2019/7/11,9:30:00,24,56
17,1,23,190,95,0,1.4,2,1,0,1,2,224,2,summer,2019/7/11,10:00:00,23.7,55.42
17,1,23,190,95,0,1.4,2,1,0,1,2,224,2,summer,2019/7/11,10:30:00,23.6,56.51
17,1,23,190,95,0,1.4,2,1,-0.5,1,3,224,2,summer,2019/7/11,11:00:00,23.5,56.38
17,1,23,190,95,0,1.4,2,1,-0.5,1,3,224,2,summer,2019/7/11,11:30:00,23.5,56.59
17,1,23,190,95,0,1.4,2,1,0,1,2,224,2,summer,2019/7/11,12:00:00,24.5,57.16
17,1,23,190,95,0,1.4,2,1,0,1,2,224,2,summer,2019/7/11,14:30:00,23.1,57.48
17,1,23,190,95,0,1.4,2,1,0,1,2,224,2,summer,2019/7/11,15:00:00,23.2,56.78
17,1,23,190,95,0,1.4,2,1,-0.5,1,3,224,2,summer,2019/7/11,15:30:00,23.3,56.91
17,1,23,190,95,0,1.4,2,1,0,1,2,224,2,summer,2019/7/11,16:00:00,23.9,58.07
17,1,23,190,95,0,1.4,2,1,0.5,1,1,224,2,summer,2019/7/11,16:30:00,24.9,60.17
17,1,23,190,95,0,1.4,2,1,0.5,1,1,224,2,summer,2019/7/11,17:00:00,25.5,62.18
17,1,23,190,95,0,1.4,2,1,0,1,2,224,2,summer,2019/7/11,17:30:00,24.5,55.05
17,1,23,190,95,0,1.4,2,1,0,1,2,224,2,summer,2019/7/11,18:00:00,24.5,55.37
17,1,23,190,95,0,1.4,2,1,1,2,1,217,3,summer,2019/7/15,9:00:00,28.5,54.93
17,1,23,190,95,0,1.4,2,1,0.5,1,1,217,3,summer,2019/7/15,9:30:00,28.2,51.89
17,1,23,190,95,0,1.4,2,1,0,1,2,217,3,summer,2019/7/15,10:00:00,27.1,47.71
17,1,23,190,95,0,1.4,2,1,0,1,2,217,3,summer,2019/7/15,10:30:00,26.6,46.94
17,1,23,190,95,0,1.4,2,1,0,1,2,217,3,summer,2019/7/15,11:00:00,26.4,46.76
17,1,23,190,95,0,1.4,2,1,0,1,2,217,3,summer,2019/7/15,11:30:00,26.3,46.71
17,1,23,190,95,0,1.4,2,1,0,1,2,217,3,summer,2019/7/15,12:00:00,26.3,47.42
17,1,23,190,95,0,1.4,2,1,0,1,2,217,3,summer,2019/7/15,14:30:00,25.7,46.56
17,1,23,190,95,0,1.4,2,1,0,1,2,217,3,summer,2019/7/15,15:00:00,25.8,46.54
17,1,23,190,95,0,1.4,2,1,0,1,2,217,3,summer,2019/7/15,15:30:00,25.7,46.71
17,1,23,190,95,0,1.4,2,1,-0.5,1,3,217,3,summer,2019/7/15,16:00:00,25.7,46.96
17,1,23,190,95,0,1.4,2,1,0,1,2,217,3,summer,2019/7/15,16:30:00,25.5,47.13
17,1,23,190,95,0,1.4,2,1,-0.5,1,3,217,3,summer,2019/7/15,17:00:00,25.6,47.25
17,1,23,190,95,0,1.4,2,1,0,1,2,217,3,summer,2019/7/15,17:30:00,25.5,47.71
17,1,23,190,95,0,1.4,2,1,0,1,2,224,1,summer,2019/7/17,9:00:00,26.3,63.23
17,1,23,190,95,0,1.4,2,1,0,1,2,224,1,summer,2019/7/17,9:30:00,25.6,61.9
17,1,23,190,95,0,1.4,2,1,-0.5,1,3,224,1,summer,2019/7/17,10:00:00,25.1,58.43
17,1,23,190,95,0,1.4,2,1,-0.5,1,3,224,1,summer,2019/7/17,10:30:00,25.7,57.6
17,1,23,190,95,0,1.4,2,1,-0.5,2,3,224,1,summer,2019/7/17,11:00:00,24.5,56.36
17,1,23,190,95,0,1.4,2,1,0,1,2,224,1,summer,2019/7/17,11:30:00,25.6,66.56
17,1,23,190,95,0,1.4,2,1,0,1,2,224,1,summer,2019/7/17,12:00:00,26.4,64.83
17,1,23,190,95,0,1.4,2,1,0,1,2,224,1,summer,2019/7/17,12:30:00,26.7,63.47
17,1,23,190,95,0,1.4,2,1,0,1,2,224,1,summer,2019/7/17,14:30:00,25,60.2
17,1,23,190,95,0,1.4,2,1,0,1,2,224,1,summer,2019/7/17,15:00:00,25,56.33
17,1,23,190,95,0,1.4,2,1,0,1,2,224,1,summer,2019/7/17,15:30:00,24.4,55.91
17,1,23,190,95,0,1.4,2,1,0,1,2,224,1,summer,2019/7/17,16:00:00,24.3,55.79
17,1,23,190,95,0,1.4,2,1,0,1,1,224,1,summer,2019/7/17,16:30:00,25.2,57.37
17,1,23,190,95,0,1.4,2,1,0.5,1,1,224,1,summer,2019/7/17,17:00:00,25.9,60.5
17,1,23,190,95,0,1.4,2,1,0,1,2,224,1,summer,2019/7/17,17:30:00,26.2,61.1
17,1,23,190,95,0,1.4,2,1,0,1,2,202,3,summer,2019/7/19,9:00:00,25.2,64.39
17,1,23,190,95,0,1.4,2,1,0,1,3,202,3,summer,2019/7/19,9:30:00,24.4,60.32
17,1,23,190,95,0,1.4,2,1,-0.5,1,3,202,3,summer,2019/7/19,10:00:00,24.1,57.53
17,1,23,190,95,0,1.4,2,1,-0.5,1,3,202,3,summer,2019/7/19,10:30:00,24.6,61
17,1,23,190,95,0,1.4,2,1,0,1,2,202,3,summer,2019/7/19,11:00:00,24.6,61.89
17,1,23,190,95,0,1.4,2,1,0,1,2,202,3,summer,2019/7/19,11:30:00,24.5,59.34
17,1,23,190,95,0,1.4,2,1,0,1,2,202,3,summer,2019/7/19,12:00:00,24.3,61.06
17,1,23,190,95,0,1.4,2,1,0,1,2,202,3,summer,2019/7/19,12:30:00,24.3,62.1
17,1,23,190,95,0,1.4,2,1,0,1,2,202,3,summer,2019/7/19,14:30:00,24.1,67.05
17,1,23,190,95,0,1.4,2,1,0,1,2,202,3,summer,2019/7/19,15:00:00,24.1,68.79
17,1,23,190,95,0,1.4,2,1,0,1,2,202,3,summer,2019/7/19,15:30:00,23.9,60.01
17,1,23,190,95,0,1.4,2,1,0,1,3,202,3,summer,2019/7/19,16:00:00,23.6,57.07
17,1,23,190,95,0,1.4,2,1,0,1,2,202,3,summer,2019/7/19,16:30:00,23.5,57.27
17,1,23,190,95,0,1.4,2,1,-0.5,1,3,202,3,summer,2019/7/19,17:00:00,23.4,56.28
17,1,23,190,95,0,1.4,2,1,-0.5,2,3,202,3,summer,2019/7/19,17:30:00,23.4,57.44
17,1,23,190,95,0,1.4,2,1,0,1,2,224,1,summer,2019/7/22,9:00:00,25.1,63.59
17,1,23,190,95,0,1.4,2,1,0,1,2,224,1,summer,2019/7/22,9:30:00,24.3,59.6
17,1,23,190,95,0,1.4,2,1,-0.5,1,3,224,1,summer,2019/7/22,10:00:00,24,57.55
17,1,23,190,95,0,1.4,2,1,-0.5,1,3,224,1,summer,2019/7/22,10:30:00,24,59.2
17,1,23,190,95,0,1.4,2,1,0,1,1,224,1,summer,2019/7/22,11:00:00,25.5,62.76
17,1,23,190,95,0,1.4,2,1,0,1,1,224,1,summer,2019/7/22,11:30:00,26,63.82
17,1,23,190,95,0,1.4,2,1,0.5,1,1,224,1,summer,2019/7/22,12:00:00,26.2,64.19
17,1,23,190,95,0,1.4,2,1,0,1,2,224,1,summer,2019/7/22,12:30:00,26.5,64.3
17,1,23,190,95,0,1.4,2,1,0,1,2,224,1,summer,2019/7/22,14:30:00,24.5,54.77
17,1,23,190,95,0,1.4,2,1,0,1,2,224,1,summer,2019/7/22,15:00:00,24.4,57.17
17,1,23,190,95,0,1.4,2,1,0,1,2,224,1,summer,2019/7/22,15:30:00,25.7,59.49
17,1,23,190,95,0,1.4,2,1,0,1,1,224,1,summer,2019/7/22,16:00:00,26.3,61.39
17,1,23,190,95,0,1.4,2,1,0,1,2,224,1,summer,2019/7/22,16:30:00,26.6,62.02
17,1,23,190,95,0,1.4,2,1,0,1,2,224,1,summer,2019/7/22,17:00:00,25.7,55.57
17,1,23,190,95,0,1.4,2,1,0,1,2,224,1,summer,2019/7/22,17:30:00,24.9,57.78
17,1,23,190,95,0,1.4,2,1,0,1,2,224,3,summer,2019/7/27,9:00:00,25.1,65.04
17,1,23,190,95,0,1.4,2,1,0,1,2,224,3,summer,2019/7/27,9:30:00,24.5,61.1
17,1,23,190,95,0,1.4,2,1,0,1,2,224,3,summer,2019/7/27,10:00:00,24.1,60.27
17,1,23,190,95,0,1.4,2,1,0,1,2,224,3,summer,2019/7/27,10:30:00,24,59.01
17,1,23,190,95,0,1.4,2,1,0,1,2,224,3,summer,2019/7/27,11:00:00,24,61.09
17,1,23,190,95,0,1.4,2,1,0.5,2,1,224,3,summer,2019/7/27,11:30:00,24.4,61.92
17,1,23,190,95,0,1.4,2,1,0.5,2,1,224,3,summer,2019/7/27,12:00:00,25.6,65.84
17,1,23,190,95,0,1.4,2,1,-0.5,1,3,224,3,summer,2019/7/27,14:30:00,24.5,65.09
17,1,23,190,95,0,1.4,2,1,0,2,1,224,3,summer,2019/7/27,15:00:00,24.6,62.62
17,1,23,190,95,0,1.4,2,1,0.5,2,1,224,3,summer,2019/7/27,15:30:00,24.5,62.35
17,1,23,190,95,0,1.4,2,1,0.5,2,1,224,3,summer,2019/7/27,16:00:00,25.5,64.96
17,1,23,190,95,0,1.4,2,1,0.5,2,1,224,3,summer,2019/7/27,16:30:00,24.6,58.1
17,1,23,190,95,0,1.4,2,1,0.5,2,1,224,3,summer,2019/7/27,17:00:00,24.3,58.78
17,1,23,190,95,0,1.4,2,1,0.5,2,1,224,3,summer,2019/7/27,17:30:00,24.3,59.67
17,1,23,190,95,0,1.4,2,1,0,1,2,217,4,summer,2019/7/28,9:00:00,23.5,59.46
17,1,23,190,95,0,1.4,2,1,0,1,2,217,4,summer,2019/7/28,9:30:00,23.9,57.14
17,1,23,190,95,0,1.4,2,1,0,1,2,217,4,summer,2019/7/28,10:00:00,24.2,56.47
17,1,23,190,95,0,1.4,2,1,-0.5,1,3,217,4,summer,2019/7/28,10:30:00,24.4,55.97
17,1,23,190,95,0,1.4,2,1,0.5,1,1,217,4,summer,2019/7/28,11:00:00,25.2,59.21
17,1,23,190,95,0,1.4,2,1,1,2,1,217,4,summer,2019/7/28,11:30:00,26.4,62.96
17,1,23,190,95,0,1.4,2,1,1,2,1,217,4,summer,2019/7/28,12:00:00,26.9,64.29
17,1,23,190,95,0,1.4,2,1,0,1,2,217,4,summer,2019/7/28,14:30:00,26.4,58.87
17,1,23,190,95,0,1.4,2,1,0,1,2,217,4,summer,2019/7/28,15:00:00,26.5,57.68
17,1,23,190,95,0,1.4,2,1,0.5,1,1,217,4,summer,2019/7/28,15:30:00,27,60.29
17,1,23,190,95,0,1.4,2,1,0.5,2,1,217,4,summer,2019/7/28,16:00:00,26.9,59.2
17,1,23,190,95,0,1.4,2,1,0,1,2,217,4,summer,2019/7/28,16:30:00,26.7,57.37
17,1,23,190,95,0,1.4,2,1,0,1,2,217,4,summer,2019/7/28,17:00:00,26.5,56.92
17,1,23,190,95,0,1.4,2,1,0,1,2,217,4,summer,2019/7/28,17:30:00,26.4,54.75
18,1,22,169,57,0,1.07,1,0,-0.5,1,3,224,1,summer,2019/7/11,9:00:00,24.9,61
18,1,22,169,57,0,1.07,1,0,-0.5,1,3,224,1,summer,2019/7/11,9:30:00,24.1,57.26
18,1,22,169,57,0,1.07,1,0,0,1,3,224,1,summer,2019/7/11,10:00:00,23.7,56.52
18,1,22,169,57,0,1.07,1,0,0,1,2,224,1,summer,2019/7/11,10:30:00,23.5,56.11
18,1,22,169,57,0,1.07,1,0,0,1,2,224,1,summer,2019/7/11,11:00:00,23.5,56.38
18,1,22,169,57,0,1.07,1,0,-0.5,1,3,224,1,summer,2019/7/11,11:30:00,23.4,56.51
18,1,22,169,57,0,1.07,1,0,-1,2,3,224,1,summer,2019/7/11,12:00:00,23.6,56.64
18,1,22,169,57,0,1.07,1,0,-0.5,2,3,224,1,summer,2019/7/11,12:30:00,23.9,55.72
18,1,22,169,57,0,1.07,1,0,0,1,3,224,1,summer,2019/7/11,14:30:00,23.1,57.48
18,1,22,169,57,0,1.07,1,0,-0.5,1,3,224,1,summer,2019/7/11,15:00:00,23.2,56.11
18,1,22,169,57,0,1.07,1,0,0,1,2,224,1,summer,2019/7/11,15:30:00,23.3,57.77
18,1,22,169,57,0,1.07,1,0,0.5,1,1,224,1,summer,2019/7/11,16:00:00,24.7,59.11
18,1,22,169,57,0,1.07,1,0,1,2,1,224,1,summer,2019/7/11,16:30:00,25.3,61.34
18,1,22,169,57,0,1.07,1,0,1,2,1,224,1,summer,2019/7/11,17:00:00,24.9,57.49
18,1,22,169,57,0,1.07,1,0,0.5,2,3,224,1,summer,2019/7/11,17:30:00,24,55.8
18,1,22,169,57,0,1.07,1,0,1.5,2,1,217,4,summer,2019/7/18,9:00:00,26.3,62.58
18,1,22,169,57,0,1.07,1,0,0.5,2,1,217,4,summer,2019/7/18,9:30:00,26.5,61.98
18,1,22,169,57,0,1.07,1,0,0,1,2,217,4,summer,2019/7/18,10:00:00,25.5,54.89
18,1,22,169,57,0,1.07,1,0,0,1,2,217,4,summer,2019/7/18,10:30:00,25.2,52.53
